response_time,attempts,confidence,is_application,correct,label
9.97477279220989,2,0.9928652469086512,0,1,1
11.371951499032539,1,0.2993876045722226,0,0,1
7.087281255416212,1,0.15653321237192097,0,1,0
8.923420808646647,2,0.6184251329502946,0,0,0
8.165556773098839,3,0.9373754653408584,0,1,0
11.78213610924243,3,0.7540586853181651,0,1,0
2.4185053501836093,3,0.7536672311244896,1,0,2
17.275593712286383,1,0.7394910129828777,0,0,0
3.26092765193216,3,0.44886300852761607,1,1,1
6.299638959304704,1,0.7232887793179081,1,1,1
10.19558133951534,3,0.31407513650318764,0,0,2
11.674996756863967,2,0.8293522920918369,0,1,1
19.421810765868244,3,0.4541526761928213,0,0,2
16.31379606448003,1,0.06612316209514613,1,0,1
11.089167174462613,1,0.926435956953781,1,0,2
13.521961361420306,1,0.9386428627939396,1,1,0
15.388887270328693,1,0.2867230300021447,1,0,0
17.109335332501427,2,0.9171737713828437,0,1,0
1.674662913968921,2,0.9669176285915554,1,1,1
2.7247539817054762,3,0.13502700972378956,0,0,2
10.727185272674445,3,0.8940368082402238,1,0,2
7.591004604004436,1,0.4375727276350295,0,0,0
17.763250853734895,3,0.29952822789201183,0,0,2
16.855004335340638,2,0.39820917149378854,1,1,0
15.532404380678878,3,0.9640507681077336,1,0,2
11.671893910977584,3,0.3958015028955678,1,0,2
14.554658408646505,3,0.8863831849948189,0,1,0
7.842806049807448,1,0.7702550721720628,1,0,0
15.010999247881005,1,0.9273121092215668,1,0,2
1.7064991362497257,1,0.11453033054935458,1,1,1
8.69514044719796,3,0.7344421691753434,1,1,1
18.777393622633124,3,0.3833242573701715,0,1,0
5.2325986198839525,1,0.1411827585884039,1,0,1
8.346246315674357,2,0.5267891275257952,1,1,0
10.607095164970925,3,0.6454061995030351,0,1,0
13.63836538545055,3,0.4654189163298008,1,0,2
13.46650357715707,3,0.7562198404425815,1,1,0
18.198049596904056,2,0.19874345462617748,1,1,0
15.229689822101454,1,0.5188176893321613,0,1,0
4.9654217188617285,2,0.7623353439826656,0,0,0
3.7972154881998232,2,0.6171041024716857,1,1,1
16.3331789378557,2,0.6622095614305543,1,1,0
19.322390714151705,2,0.4179444442862773,0,0,1
15.90284306820653,1,0.11311425326762115,0,0,0
3.0170265037534376,3,0.8001733648477579,1,0,2
2.055631527992545,3,0.31880349910586747,0,1,1
8.173520961142419,3,0.05353266819642144,0,0,2
11.196211189536664,1,0.5884938137402365,0,0,1
18.819668164152436,2,0.9563163968560777,1,1,0
14.42914784812354,2,0.5217447817246582,0,0,1
2.07474091859651,3,0.8444886261535535,0,0,2
13.576925137290658,1,0.4386021727252637,1,0,0
12.114667586372004,1,0.84882767777856,0,0,2
3.702594460750925,2,0.19970745122078315,0,1,0
18.405635649569746,3,0.053579828353124914,0,1,0
7.681392310320064,1,0.6976213343632052,0,1,1
16.1827129921006,3,0.7300110507385928,1,1,0
17.57777239211091,2,0.173979980137562,1,0,0
19.83928824004751,3,0.09982989808644649,0,1,0
10.959841221742952,3,0.948363139792313,0,1,0
4.4523933433950145,3,0.1293055728336826,0,1,0
2.385098885387269,2,0.5469388945486345,0,1,1
7.168952877909782,2,0.21520695099132237,0,1,0
7.44302298592826,3,0.27393609377620154,1,0,2
5.2160358197713474,1,0.17087576409704797,0,0,1
4.371467260313532,2,0.14256115571760108,0,0,1
4.890936741046584,3,0.646403881878763,0,0,2
10.382653661617946,1,0.4973225091433068,0,1,1
3.833789243213343,3,0.6090117890338763,0,0,2
15.580078397151617,3,0.3881298230953345,0,1,0
17.242555985481335,2,0.02866234501659881,0,0,1
4.539814175275394,2,0.8799461108425171,1,1,1
5.613532534928324,2,0.4285912026264408,1,0,1
10.763249652816858,1,0.6143325628768451,0,0,0
6.338932923800692,1,0.33181090455283824,0,1,1
5.479426908968017,1,0.7716827021243053,1,0,1
4.116616593503643,3,0.7897531863894789,0,0,2
9.657765549538043,3,0.3598137230225791,1,0,2
13.83039200617813,2,0.6671529228078996,0,1,0
3.746838891618402,2,0.030188275718050606,0,0,0
14.452014403309098,3,0.12314699375959892,0,0,2
6.3247531026471115,1,0.3381076561878972,0,0,1
17.647556264992176,2,0.9892307877990869,0,0,2
11.028665812293866,2,0.5756129451552254,0,1,0
19.065091576756654,2,0.46573855287921395,1,1,0
12.192284771211604,2,0.8151955224192425,1,1,0
1.6040372891134753,3,0.762083941551038,0,1,1
11.164874695557335,2,0.19962731119664257,0,0,0
11.878439614798049,3,0.8667146917736711,1,0,2
19.404781682656257,2,0.43997779702598827,0,1,0
7.421276537420392,1,0.3682862259142984,0,0,0
2.585876782125734,3,0.5219479440269412,0,1,1
10.868472315158906,1,0.22031927527932904,1,1,0
15.577315775624928,2,0.9521699204821309,1,0,2
5.656029014749789,2,0.8917257298198978,0,1,0
6.623450416904211,1,0.3099093719165592,0,1,1
3.41152455603066,1,0.45741668650570266,1,0,0
3.392840140076834,2,0.506583300833309,0,0,0
15.67378880355693,3,0.46319187481929547,1,0,2
2.1336834636492146,3,0.94697590324039,1,1,1
1.4815875065118118,1,0.5765632285838245,0,1,1
11.02463557283149,2,0.3087284641050446,0,1,1
6.895445943243957,2,0.6738790810815055,1,1,1
7.7137342597856975,3,0.5096299029845262,0,1,1
14.90261660652082,1,0.1078329831298589,1,0,1
10.344749812269603,3,0.0732063847542016,1,0,2
12.046111171671887,2,0.6993065455469604,0,0,1
19.07011480455505,2,0.10966439438651732,0,0,1
13.078482211536484,1,0.298685274493491,0,1,0
11.366212384103,2,0.5189396064074704,0,0,1
8.430745795662801,2,0.7940588673306693,1,0,1
5.574597230251621,1,0.4960242006165241,0,1,1
8.41958478018214,2,0.7599752962925853,1,0,1
5.393722771431706,1,0.9865965947783234,1,1,0
3.970931868359818,3,0.48371705038359436,0,1,0
7.639267837082661,1,0.9934684869238841,1,1,0
4.633509860701801,1,0.6872672366507466,0,0,1
8.498775287140493,2,0.828741342844034,0,0,2
2.025013242575064,3,0.07945272188083052,0,0,2
7.958863389910644,2,0.7470024303054024,0,0,1
11.089521548075947,3,0.08182458437550377,1,0,2
13.395702416446944,3,0.8233641896935624,1,1,0
10.5129650689594,3,0.21415000226627734,1,0,2
12.94619127082888,3,0.8468438648332435,1,0,2
17.13874328919112,1,0.9757207098301869,0,0,2
2.0275545786810545,1,0.36671275464054043,0,0,1
15.8149120474725,3,0.06573137872202472,1,1,0
15.56328486444017,2,0.334238882354953,1,1,0
18.402139562941663,2,0.9459264385597858,1,1,0
9.765414053753908,3,0.7810692319959056,1,0,2
18.559826402025678,2,0.7095415944465542,0,0,0
9.337222432189897,3,0.21620015828713768,0,1,0
19.870170658482017,2,0.18762720031335356,1,0,1
1.4218072613961694,2,0.2570439069512037,0,1,0
11.807342348648785,2,0.46300608959726286,1,0,0
3.559026159606937,2,0.2529301475389195,0,0,1
16.691205605572584,1,0.3418544245795043,1,0,1
8.785180542965387,1,0.149821830863773,0,0,1
6.907321919581805,2,0.10179564650731121,1,0,0
16.096413818226385,1,0.2744710659945544,1,0,1
7.839455273369202,3,0.9305432541394654,0,1,1
13.308081204143635,3,0.6645215080900592,1,0,2
3.657950611107929,1,0.3211011390717212,0,0,0
15.26336325638628,2,0.9132576126509346,0,1,0
6.764581924974664,2,0.3830287897986364,0,0,0
14.426785249314511,1,0.4441385121426631,1,0,1
2.3400018764697164,1,0.9672178879832536,1,1,1
15.410655729060602,2,0.17939806453977192,0,1,0
13.15317081362175,2,0.961935317755208,1,0,2
4.946830698971212,2,0.6775765153503569,0,1,0
17.4234473567953,2,0.3763057760679598,0,0,0
14.888008993147606,1,0.8514960290413891,1,1,0
16.19439182210055,1,0.6287760097649089,0,0,1
14.168153957679774,2,0.08881856465437965,1,0,1
15.079084750835698,3,0.49003391748059877,0,1,0
12.99787795516051,1,0.28029566443729603,0,0,0
9.36904639417579,1,0.7881018630968765,0,1,0
15.482185933897911,1,0.23202095684320978,1,0,0
19.82686024976419,1,0.3167855903470028,0,0,1
5.53858258347522,1,0.34637269785460323,1,0,1
12.626811431581153,2,0.9239192498382937,0,0,2
10.138251901199714,2,0.420216159921737,0,0,0
16.241766069984475,1,0.37457520382616016,1,1,0
12.122928051024765,2,0.37257866746003676,1,1,0
4.505975023105015,1,0.4499707077608316,0,0,1
6.565446925456323,3,0.34679675205010196,1,1,0
16.38785799524591,2,0.35283625304006627,1,1,0
16.221886982560335,3,0.03330680184306989,0,0,2
8.422001826247321,3,0.34118003719898704,1,1,1
4.165860842371506,3,0.04887075171346167,1,1,1
6.2885804189264745,2,0.2849458288149843,0,0,0
19.181372299465494,2,0.2725102237248159,0,1,0
4.584494769646941,3,0.7637035514290496,1,0,2
10.017311354580018,1,0.22052403174620872,1,0,0
12.030704355793455,1,0.2824300905004824,0,1,0
7.226473352158591,2,0.31184521281932776,0,1,1
13.077819838947482,2,0.36844029260891276,1,1,0
4.949091510260958,3,0.9462894387669911,1,1,1
16.432066042863013,3,0.8780554378066434,0,0,2
11.381372286729093,2,0.7140943627947018,1,0,0
14.058428570076819,3,0.6145740922421385,0,1,0
15.913554443543578,3,0.3683755643039085,1,0,2
9.766576687885848,3,0.009870392812433626,0,0,2
16.998795174882773,2,0.7542507471966625,1,0,0
3.452347908687883,1,0.5064231648334175,1,0,1
16.379179908375146,1,0.21512345519987708,0,0,1
2.510325486739941,1,0.8890567059812251,0,0,2
5.894526100121216,2,0.5696668049613142,0,0,1
7.775037323089999,3,0.6058051822351895,0,1,1
1.396556304261944,1,0.17234044249853486,0,1,1
5.701894723178725,2,0.634132003883675,0,1,1
3.2094734044840134,2,0.17988680697190107,0,0,0
15.777640927675295,1,0.2694218541368526,1,1,0
8.344082609267074,2,0.33599839273669585,0,1,0
12.573442650106227,2,0.908893151440015,1,0,2
7.579241996853395,2,0.3970328117194426,1,0,0
7.68460776298035,3,0.24068661719131135,0,1,1
9.421017530546802,2,0.4449175760646843,1,1,0
2.2635493513640856,1,0.23128897785223823,1,1,1
19.857613414018026,2,0.21760933066222676,0,1,0
9.946435564676815,2,0.05109246530771905,0,0,1
17.10278843035005,2,0.75198993565331,0,0,1
12.878465916072305,1,0.43122374861751656,1,0,1
13.943884449305353,2,0.7701628781327875,1,0,0
16.30689896352903,2,0.24650790373329323,0,1,0
16.702148125867105,3,0.1951908952227579,0,1,0
1.9727206119678529,1,0.4570094878373132,1,0,1
17.943151590361254,3,0.4220467228529813,0,0,2
11.995504263458848,2,0.17728156120527727,0,1,1
8.015132729523241,1,0.34674769451851817,1,1,0
12.931547086729474,1,0.3280287390038831,0,0,1
10.921314576616812,2,0.9164790205661208,1,1,0
13.175894499944812,1,0.8082197519497792,1,1,0
10.253185478421416,3,0.5135300407257942,0,0,2
15.941375037833325,1,0.6399750912690039,0,0,1
7.034408546023652,2,0.025064626486989372,0,0,1
2.9565290148756747,2,0.7147466944724865,0,0,1
8.959070692071451,1,0.37503190075772486,1,0,1
1.151684038167137,1,0.7193204727356137,0,0,0
16.225215531389235,3,0.39908959982987646,0,0,2
14.09464764004985,3,0.5076708428117401,1,0,2
19.74372710841106,2,0.6717053649174071,1,1,0
10.028485880946432,1,0.4302620750790359,1,0,1
13.57201724052015,2,0.07021815909982954,0,1,0
13.863996295874173,3,0.327046951286162,0,1,0
6.697589649207718,2,0.8025288724668452,0,1,0
12.003798238919895,2,0.38786332685358493,1,1,0
8.46107569682232,1,0.7292467647217962,0,0,0
12.475314160043949,2,0.12313322830738727,0,1,0
19.45012354309186,1,0.07045087560309693,0,0,0
14.63914156837483,3,0.3264775363106318,0,0,2
18.640638091958987,3,0.8913361622599152,1,0,2
1.2410604501785163,3,0.7371546008788454,0,0,2
18.845417281957648,3,0.2836091853881607,0,0,2
18.124844442524353,2,0.6898029997145217,1,1,0
5.236522899076759,1,0.6855205207464298,1,1,0
3.599507151672169,2,0.450310154211613,0,0,0
18.17944006449775,1,0.6626959235848014,0,1,0
10.514171992905657,1,0.1008308589584137,1,0,1
5.036280672132937,2,0.04975223151332897,1,1,1
1.0676984882732046,2,0.2132553814733723,0,1,1
8.963518043033744,2,0.8090750938183741,0,0,2
12.943190636664594,1,0.4655184758743427,0,0,0
13.89566647380049,3,0.05676715412925781,0,0,2
11.1363814571078,3,0.6998984284877511,0,1,0
9.569996776353564,2,0.26953040466527833,1,1,1
14.936331133535338,1,0.8839893496715153,0,1,0
10.695583792980948,1,0.8699099214352196,0,0,2
1.9410498400508205,2,0.36694938799665167,1,0,1
3.4685823357109333,3,0.0021892025489370637,1,0,2
1.1206215417318561,3,0.9689110617235361,0,1,1
19.11683028366908,3,0.3279356995321939,0,0,2
12.660960708789181,3,0.6246096417128949,1,1,0
18.560403034129152,3,0.5146314902449258,0,0,2
12.680218201084053,3,0.5627732840155371,1,1,0
13.914887899700904,1,0.875203982827743,0,0,2
2.5615595955945927,2,0.47404808900572404,1,0,0
7.754290070168522,2,0.7128795509596921,1,0,1
1.580528512001362,1,0.21325559830784424,0,0,1
8.034470862826067,2,0.05998529182347312,0,1,1
9.649567417546136,1,0.30900967447055494,1,1,1
13.871047873409989,3,0.7645156436490139,0,0,2
3.450181399077443,2,0.14156680188778326,1,0,1
6.277716550093059,3,0.07123100401987492,1,1,0
18.26100497157042,2,0.9363962190414568,1,1,0
10.103755904383236,1,0.7373399331332814,1,0,0
13.8045696560558,2,0.9219854348844843,1,1,0
14.912217208134015,1,0.018017849635183047,1,1,0
6.029819945723427,3,0.008265728398333172,0,0,2
16.575090117731804,2,0.9477917122758127,0,0,2
6.085770760073396,1,0.7656261557374059,1,0,1
13.41451452461017,3,0.016946805923802044,0,0,2
8.270532931748374,2,0.8678541434148768,1,1,0
12.41439826972445,1,0.7209550952049781,1,0,0
12.444567566230516,2,0.4638213208977733,1,0,1
3.5825524908946527,3,0.8585737287227231,0,0,2
10.750775926814057,1,0.983884067860426,0,1,1
18.335279837200062,2,0.123224209961313,1,1,0
17.793677729584974,1,0.9794673758480276,0,1,0
14.391108223963878,2,0.2290513511844633,1,0,1
9.310804479412596,3,0.13222877897893814,1,0,2
4.284905639584476,3,0.8625306022006436,0,1,0
18.642764803909653,1,0.37967819791724555,1,0,1
18.844808347756754,2,0.965378575364697,1,0,2
3.66421571808053,2,0.918485772380059,0,0,2
3.1295526842916215,3,0.40013082890810137,0,0,2
1.212824762296322,1,0.27663684284246504,1,1,1
7.070169487220644,2,0.4515663331813524,1,1,1
12.675062639249418,1,0.9564331545776473,0,0,2
14.041972258329968,1,0.08624360836216971,1,0,1
7.1653671476077605,1,0.5643542370688805,0,0,0
16.900253190436324,1,0.8504475628288747,0,1,0
4.646359486718952,2,0.6668326033334858,1,0,0
9.033060366857624,3,0.14811065237460297,1,1,0
10.01468977150874,1,0.6533313624347935,1,1,1
17.353066736450476,1,0.154528976756243,0,0,0
8.108704542964698,1,0.9246456495362774,1,0,2
18.95341958377429,1,0.5072260295950672,1,0,0
11.436675898496844,2,0.06618037331952464,0,1,1
12.839930990802047,1,0.349023462169767,1,1,0
15.789548794415728,1,0.9869744675656029,0,0,2
15.979919118345256,1,0.4330551720519209,1,0,1
7.8303817141648775,2,0.8968907206616825,1,0,2
14.578376404304095,2,0.6377101811054622,1,0,0
19.931043491835425,3,0.6964835439072522,0,1,0
6.607300710652407,1,0.6843043861225627,0,0,1
2.4976478817634207,1,0.9698151938477553,1,1,1
17.79526022949589,1,0.7385213550870274,1,0,1
10.52445976304211,2,0.6153888550871703,1,0,0
1.1396222878861593,1,0.7194101060450959,1,0,1
14.981604533883642,3,0.606919823460837,0,0,2
17.78909559621465,3,0.3465640490831985,1,0,2
18.22657820601145,1,0.4474722123871936,0,1,0
15.367588380457049,3,0.1933263257561112,1,0,2
5.866214051845329,1,0.11687062908707835,1,0,1
7.057433241111582,1,0.7366824053237363,1,1,0
12.427380616757244,1,0.7054825062462385,1,0,1
10.859389544716649,3,0.7883603533711416,1,1,0
5.177841484856846,1,0.24141806072636085,1,0,1
16.842537296963258,2,0.3639105334714452,1,1,0
19.305546774396394,2,0.23545862429057263,0,0,1
3.305679297796476,2,0.4150779627837199,0,1,0
18.65493355109251,3,0.5834845352914115,1,1,0
3.113793200501193,2,0.3862990394384279,1,0,1
10.577960892293454,2,0.49709412189987723,0,1,1
8.16563638654468,1,0.18889962249537373,0,1,0
10.04406824056843,1,0.4423936971161567,1,0,0
16.254471630804055,3,0.6928738497726595,1,0,2
4.9524849302671665,1,0.9878250143671016,0,0,2
15.627515645323832,1,0.2791249277124298,1,0,1
12.351447162598506,3,0.27195979163407746,0,0,2
2.9127630986229436,2,0.3530514808073366,0,0,0
18.693389616790206,2,0.1702236984442046,0,1,0
3.774701525535253,1,0.8613852251282292,1,0,2
18.643350342041682,1,0.3470919957276546,1,1,0
4.61650572473237,1,0.7340634373024021,0,0,0
16.117227062439813,3,0.3256892640139347,0,1,0
6.196086977684534,3,0.5223844562916049,1,1,1
14.692270582633332,1,0.15086915824385094,0,0,1
10.09951139289511,3,0.821956517020267,0,0,2
1.3979157957380397,3,0.6000303465500014,1,0,2
18.371464654229126,1,0.868882255478766,0,1,0
6.027026811093925,2,0.5238174296322502,0,1,1
5.901271134316266,2,0.40329778256849014,1,1,0
2.1931356879869544,2,0.6406968285209561,1,1,1
8.694623914053324,3,0.8369523370130825,0,1,1
11.517264073097696,3,0.4128750805192799,1,0,2
5.1565551285858975,2,0.015045981483061688,0,0,1
3.049971185884554,1,0.3258113126604827,0,0,1
15.613192627954453,2,0.9414679695068369,0,0,2
5.99487922613426,2,0.5446017341666864,1,1,0
4.137377098985261,3,0.6672008427229796,1,1,1
19.550933823722886,2,0.182401708213919,0,1,0
18.469025619267775,3,0.8290426354885021,0,0,2
14.50730711376412,3,0.0022869264244881338,1,0,2
16.370153765341364,2,0.09425542222265304,0,0,1
7.2180453034020156,1,0.11741768345336878,0,1,1
13.768617989840395,3,0.10741575205050635,1,0,2
10.37498235603605,2,0.812361502982763,1,1,1
11.827051883733871,3,0.15792782386516757,0,0,2
3.177935363265512,1,0.28171956638414586,1,0,1
10.547183868006119,1,0.14430281950088852,1,0,0
11.29900000350466,3,0.4012459885471359,1,0,2
12.53251605257714,2,0.6354920704628974,0,1,0
1.5521975088391884,3,0.9593821858870449,1,0,2
19.589465102783045,2,0.26477984342280236,0,1,0
7.26548652099321,3,0.379750814453397,0,0,2
16.67681159486945,1,0.8677571376699924,1,1,0
15.114250339308397,2,0.7165295988198345,0,1,0
1.5708049999660285,2,0.45476845552416334,1,1,1
6.131976856592848,2,0.5836107249511816,0,1,0
12.120821164354798,2,0.6982189533847791,0,0,1
18.73383306795874,3,0.8132298676432521,0,1,0
14.404141330515735,2,0.0531233067964586,1,1,0
19.767267023251662,3,0.8535705915517239,1,1,0
11.884562979158291,2,0.09729035944994235,1,1,0
13.55455344158644,1,0.3389217148239686,1,0,0
8.470966972371164,2,0.6683494702971877,0,1,0
7.488758217922888,2,0.6070418381326482,0,0,0
8.203490180102794,1,0.3290486901277804,0,1,1
17.970953769338728,1,0.4612836132692505,0,1,0
17.309961468184227,3,0.6345331282551958,0,1,0
17.615238188178374,1,0.9462468608654832,0,1,0
12.08475418394095,3,0.5283574765107095,1,1,0
16.69708642778822,1,0.009961961716137835,0,1,0
5.429001085367624,1,0.39219258906828214,0,1,1
2.923170725994936,2,0.9924387877721282,1,0,2
7.439664046407146,1,0.9681152515642802,1,0,2
12.441376630342305,3,0.9272031158869951,0,1,0
3.5666492551910736,3,0.12687443307186874,0,1,0
8.100704793842457,2,0.2170608040549903,0,1,1
11.843924199768125,3,0.5974240841274502,0,1,1
7.417707519926157,1,0.4951369011637472,1,1,0
7.20295429818699,1,0.22655247895623176,0,0,1
6.126912482650718,1,0.8038806163609401,0,0,2
8.352230494691984,3,0.31938990788558774,0,1,1
2.115368596226011,1,0.8308750789605499,0,1,1
4.456531495129343,1,0.3758152183046024,1,1,1
4.0457481932558945,3,0.7934612094721989,1,1,1
16.266640970289608,1,0.3336528526834226,0,1,0
13.243857323363695,1,0.9631992110121544,1,0,2
14.37302178151125,2,0.5925718110367949,0,0,1
18.441955927480087,3,0.08899091982268792,1,0,2
18.374291587647033,1,0.0662804279983975,0,1,0
17.295783775844196,2,0.4108547164059818,0,0,0
16.1485311369077,3,0.6187708016113391,0,0,2
5.566622787218639,3,0.06458341433548553,0,1,1
18.31270652177734,3,0.1059689497914531,0,1,0
6.780426945314579,2,0.13920319069826403,0,1,1
19.532470147965466,3,0.9546080041702607,0,0,2
14.617786722993985,1,0.8612520666747212,0,1,0
8.339355693569736,3,0.8537872626583792,1,0,2
5.076687144071849,1,0.07910907136050638,1,0,0
13.585775603593508,2,0.0940955726647641,0,0,1
13.467767475986022,2,0.8163047715389591,1,0,2
8.519662253728189,1,0.025612331049411963,0,0,0
3.1118519285381834,3,0.5654858032795761,0,0,2
15.550110400995871,1,0.08130641010152706,0,0,0
11.23491202901672,1,0.8722166718688444,0,1,0
18.877823603267757,1,0.9384656608049758,1,1,0
19.889604037035504,2,0.2148933804147155,0,0,1
2.1370250403112743,3,0.4791102904789156,0,1,0
8.889639319918295,1,0.6422912531462857,0,1,1
18.961357788163877,2,0.05173723418745768,0,0,1
18.874864596546885,1,0.699829641292412,1,1,0
14.589168281629664,2,0.4301212360575025,0,0,0
18.136066098478366,1,0.8898050809491195,0,0,2
12.280411523597088,3,0.21214308807067883,1,1,0
19.983550619147582,1,0.1687199198849706,1,1,0
6.832630486232587,2,0.34249322410454786,1,0,0
11.0065121110858,2,0.4712833299257022,0,1,0
5.718833419838653,1,0.5036153942737434,0,1,1
19.630037153535824,3,0.9104585038776798,0,1,0
11.74718273486524,1,0.6953239528187704,1,0,1
13.624607649568746,3,0.4150597600489132,1,1,0
6.644687380525388,2,0.2894141284998122,1,0,0
13.490024605189015,2,0.6762967324093115,0,0,1
17.66085539495264,2,0.3547475493343061,0,1,0
13.532076432195728,2,0.4275793391416134,1,1,0
4.997784547531181,2,0.5134773325488939,0,0,0
17.576234455758176,1,0.785136884698776,1,1,0
2.1451608415391488,1,0.18210362671621272,0,1,0
19.559549281317953,1,0.7399366005680085,1,1,0
13.717684504451338,1,0.27678776017073337,1,0,0
10.869535435912173,2,0.7520364698192674,1,0,0
5.319062947363515,2,0.504277506255027,1,0,1
1.4026203647066242,2,0.36232636111074823,1,1,1
6.780867127140873,1,0.7790731789583232,0,0,1
11.753481168444328,2,0.8599595936109413,1,0,2
7.050948358896549,3,0.15674807920831613,0,1,1
17.388602831297295,3,0.37034599754785746,0,0,2
6.928233801094272,3,0.23375434622618962,0,1,1
4.109425478723974,3,0.2046538641969201,1,0,2
19.562857510359994,2,0.3960814809561993,1,1,0
18.79306987603716,2,0.4058029660386284,0,0,0
9.066199214483715,2,0.9080518536553437,0,1,0
5.530866321699034,1,0.9228910657942151,1,0,2
16.662138004544403,1,0.42686037171298963,1,0,0
10.648725781403144,2,0.3100738006158308,1,1,1
8.672609185207914,3,0.6987674600294901,1,1,1
6.377089179789451,2,0.1914437680760268,0,0,1
16.860157022486057,3,0.6628457183702419,0,0,2
1.9664634830071877,2,0.9617951134875612,0,0,2
13.30271761377157,1,0.8321092171262473,1,0,2
12.94403234853737,2,0.6826286432261094,1,0,0
15.912948690782434,3,0.565953879112404,1,1,0
9.771173589460771,2,0.0750347823148837,1,0,1
5.2208174996628856,1,0.7042072608210856,0,0,0
1.0868033261162484,2,0.423487085809641,1,0,1
4.875573265309498,2,0.49457698163924335,1,0,1
18.278599425972892,2,0.5670423321768706,1,0,1
14.554161303013428,2,0.7385596917376228,1,0,0
16.42321930036216,3,0.2681911161165844,0,1,0
5.22378567267665,2,0.6248529282219554,1,0,1
8.411666540089511,2,0.2045742655529592,0,0,0
2.46802006682444,3,0.8766057714286305,1,0,2
1.6291922653206279,2,0.838470185695401,0,0,2
15.206998958935579,3,0.7210924283574968,0,1,0
13.630521047710465,1,0.114875298128847,1,0,0
17.644285351832522,3,0.8308045368225597,1,1,0
8.272610513121439,2,0.6464170017235934,0,1,1
11.779742332754978,3,0.10572158515228225,1,0,2
16.874543132131098,1,0.48998354265373734,0,0,0
1.1445494452613105,2,0.8224139171302057,0,0,2
8.052319853174719,2,0.8460621908590138,0,0,2
15.958347357053633,2,0.17541207686002924,1,0,1
3.4628518881481716,3,0.7644296777747663,0,1,1
1.361363589807234,2,0.278080854173374,1,1,1
3.4270894738346316,3,0.221053658244185,0,1,0
15.195023486390902,1,0.8865270815730238,0,1,0
3.637710580951885,3,0.6900328045437559,0,0,2
17.015629740812898,3,0.4306164134147582,1,0,2
11.771900825228803,3,0.784246327382164,0,1,0
4.474748035363345,2,0.6848451136063415,1,0,1
19.767726308866614,2,0.1503995067465148,1,0,0
6.064251618920054,3,0.9652876586235524,0,1,0
9.289762158081516,2,0.738967886664179,0,0,1
13.454727437971119,3,0.05962082268747526,1,0,2
14.232505334250972,1,0.458557594110519,1,0,0
4.938666687188581,1,0.8762364057318863,1,0,2
15.594544018980361,1,0.8982697107227416,0,0,2
7.1569086022034,3,0.3712640351375406,1,0,2
8.916103144379326,2,0.3802735943157328,0,0,1
4.772425747528198,1,0.5913794207144296,0,1,0
7.683411237898891,3,0.12948377295394642,1,0,2
3.8959260493175893,2,0.28858858650580554,0,0,0
14.338197963653126,1,0.19578052134722956,0,0,0
14.29681094539906,1,0.9906228270804298,1,0,2
11.052555980257884,3,0.21603996158028427,1,0,2
12.492794789881259,1,0.4603847287482853,1,1,0
9.118816185794376,3,0.0888653566275237,1,1,1
5.951030792725175,3,0.8594434513657907,0,1,0
2.572755543270257,3,0.8595329823516183,1,0,2
2.5532513619116157,2,0.5318844495761095,0,0,1
5.468912715867511,1,0.9759456968110652,0,1,1
2.9691413883252524,3,0.7531428264340047,0,1,1
7.668153978945219,1,0.11377411825018979,0,1,0
17.23035909073482,1,0.5961428259153334,0,1,0
10.217492199329014,2,0.3562954751284536,1,0,0
6.144561641187639,3,0.3583696529305318,0,1,1
18.678316493520036,2,0.20821000420143532,1,1,0
5.490119597616634,2,0.7046638015340597,1,1,1
2.854531251070728,1,0.8325159564981233,1,1,1
12.429174264826997,1,0.20734302405415184,1,1,0
11.073725324977254,2,0.3207577255537599,1,1,1
11.257390178578783,2,0.5565880847389238,0,1,0
8.868657158340145,2,0.7839420702134181,1,0,1
4.639265211637362,2,0.6281665946696564,1,0,1
11.343699928994422,1,0.20823697608004976,0,0,1
4.729286434473373,2,0.7344579206567011,1,1,1
8.561693536986528,3,0.33529276712026823,0,1,0
14.43224859609706,2,0.4652683216141509,0,0,1
10.542232126832026,1,0.7166485162418578,0,1,1
16.787374346844558,1,0.020939529661118783,1,0,0
2.68790936680349,2,0.10544313213551726,0,0,0
2.574252191973621,2,0.9007677027757313,0,1,0
6.6614510363121235,2,0.8465764499780932,0,0,2
19.16594139071403,1,0.8897746243141983,1,1,0
5.575431632672812,2,0.7164925044085821,1,1,1
1.6432263328436705,1,0.9852222079494037,0,0,2
9.975365363711038,3,0.05910177349014478,0,1,0
7.414594920963582,2,0.8890927495123158,1,0,2
11.016429045516409,3,0.002200160380333105,0,1,0
2.045869801652288,3,0.7089712510486129,1,0,2
19.104121196251615,3,0.401868952632755,0,1,0
5.5918299432425655,1,0.6935087609057294,0,0,0
1.7838824919701457,1,0.9518123237960372,1,0,2
4.430135057432979,2,0.9748807533825359,0,1,1
16.33533839643225,1,0.8676759174510476,1,0,2
11.595461946402846,2,0.7070000545124753,1,0,1
16.941746671456556,3,0.6102867790450094,0,0,2
15.504440563211574,1,0.5783231357596401,1,1,0
13.92261854103629,2,0.06030614398231038,0,1,0
1.0545636373175624,2,0.22043623672209434,0,0,1
17.609266931381384,3,0.7990745634926444,1,1,0
1.7356062562785832,1,0.6881455900007902,1,0,1
2.181888474507696,3,0.8029288331123575,1,0,2
1.8219227948983225,2,0.23805865396993453,1,0,1
