basic_acc,conceptual_acc,application_acc,tricky_acc,weak_area
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.3333333333333333,0.0,1.0,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,1.0,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,1.0,0.3333333333333333,1.0,application
0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,application
0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,application
1.0,1.0,0.6666666666666666,0.6666666666666666,application
1.0,0.6666666666666666,0.0,0.3333333333333333,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,0.6666666666666666,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,application
1.0,0.3333333333333333,0.0,0.6666666666666666,application
1.0,1.0,0.3333333333333333,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,1.0,0.6666666666666666,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,application
0.6666666666666666,1.0,0.3333333333333333,1.0,application
0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,application
1.0,1.0,0.6666666666666666,1.0,application
0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,application
0.6666666666666666,0.6666666666666666,0.0,0.0,application
0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,1.0,0.0,0.6666666666666666,application
1.0,1.0,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,0.6666666666666666,0.0,0.3333333333333333,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.3333333333333333,0.3333333333333333,0.0,1.0,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,application
0.3333333333333333,1.0,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,1.0,0.0,0.3333333333333333,application
1.0,1.0,0.6666666666666666,0.6666666666666666,application
0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.3333333333333333,0.0,1.0,application
0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,application
1.0,1.0,0.6666666666666666,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,application
0.6666666666666666,1.0,0.0,1.0,application
0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,1.0,0.6666666666666666,0.6666666666666666,application
0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,1.0,0.6666666666666666,1.0,application
1.0,0.6666666666666666,0.0,0.3333333333333333,application
1.0,0.6666666666666666,0.3333333333333333,1.0,application
1.0,0.6666666666666666,0.0,0.3333333333333333,application
0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,application
1.0,1.0,0.6666666666666666,0.6666666666666666,application
1.0,1.0,0.3333333333333333,0.6666666666666666,application
1.0,0.6666666666666666,0.3333333333333333,1.0,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.3333333333333333,0.6666666666666666,0.0,0.0,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,application
0.3333333333333333,1.0,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,application
1.0,1.0,0.0,0.0,application
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,1.0,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,1.0,0.3333333333333333,0.6666666666666666,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,0.3333333333333333,0.0,0.6666666666666666,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,application
1.0,1.0,0.6666666666666666,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,1.0,application
0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,application
1.0,0.6666666666666666,0.3333333333333333,1.0,application
1.0,0.6666666666666666,0.0,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,application
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,application
0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,application
1.0,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,application
1.0,0.6666666666666666,0.3333333333333333,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,1.0,0.0,0.3333333333333333,application
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,1.0,application
0.3333333333333333,0.3333333333333333,0.0,1.0,application
0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,1.0,0.3333333333333333,0.3333333333333333,application
0.3333333333333333,0.6666666666666666,0.0,1.0,application
0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,0.0,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,1.0,0.6666666666666666,1.0,application
0.3333333333333333,0.3333333333333333,0.0,0.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,1.0,0.3333333333333333,0.3333333333333333,application
1.0,0.3333333333333333,0.0,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.0,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.3333333333333333,0.0,1.0,application
0.6666666666666666,1.0,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,1.0,0.0,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,application
1.0,0.6666666666666666,0.3333333333333333,1.0,application
0.6666666666666666,1.0,0.0,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.0,0.0,application
0.3333333333333333,0.3333333333333333,0.0,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,0.6666666666666666,0.0,0.3333333333333333,application
1.0,0.6666666666666666,0.0,0.3333333333333333,application
0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,application
1.0,1.0,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.3333333333333333,0.3333333333333333,0.0,0.0,application
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,application
0.6666666666666666,1.0,0.3333333333333333,1.0,application
1.0,1.0,0.6666666666666666,0.6666666666666666,application
1.0,0.6666666666666666,0.0,0.0,application
0.6666666666666666,0.6666666666666666,0.0,0.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
1.0,0.3333333333333333,0.0,0.3333333333333333,application
0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,application
0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,1.0,0.3333333333333333,1.0,application
0.6666666666666666,1.0,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,application
0.3333333333333333,0.6666666666666666,0.0,1.0,application
1.0,1.0,0.3333333333333333,1.0,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
1.0,1.0,0.6666666666666666,1.0,application
0.3333333333333333,0.6666666666666666,0.0,0.0,application
0.6666666666666666,0.6666666666666666,0.0,0.0,application
0.3333333333333333,0.6666666666666666,0.0,1.0,application
0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,application
0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,application
0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,application
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,application
0.0,0.3333333333333333,1.0,0.3333333333333333,basic
0.0,0.3333333333333333,0.3333333333333333,0.0,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,1.0,1.0,0.6666666666666666,basic
0.0,0.0,1.0,0.0,basic
0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,1.0,1.0,basic
0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.0,0.6666666666666666,0.0,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,1.0,1.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.0,0.6666666666666666,1.0,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,1.0,1.0,1.0,basic
0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,1.0,1.0,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,1.0,1.0,1.0,basic
0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,1.0,1.0,0.6666666666666666,basic
0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,basic
0.6666666666666666,0.6666666666666666,1.0,1.0,basic
0.3333333333333333,0.3333333333333333,1.0,1.0,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.0,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,basic
0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,basic
0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,basic
0.0,1.0,1.0,1.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.0,1.0,0.0,1.0,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,1.0,1.0,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,1.0,0.6666666666666666,1.0,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,basic
0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.0,0.6666666666666666,0.6666666666666666,0.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,basic
0.0,1.0,0.3333333333333333,1.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,1.0,1.0,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,basic
0.0,0.6666666666666666,0.3333333333333333,0.0,basic
0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,basic
0.0,1.0,1.0,1.0,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,basic
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,1.0,1.0,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,1.0,1.0,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.0,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.0,1.0,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,basic
0.0,0.3333333333333333,1.0,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,1.0,1.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,basic
0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,basic
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.0,0.0,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,1.0,1.0,1.0,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,basic
0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,basic
0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.0,0.0,0.3333333333333333,0.0,basic
0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,basic
0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,basic
0.0,1.0,1.0,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,basic
0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,basic
0.3333333333333333,1.0,1.0,1.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,basic
0.0,1.0,0.0,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,1.0,1.0,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.0,0.3333333333333333,1.0,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.0,0.0,0.0,0.0,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,basic
0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,basic
0.3333333333333333,1.0,0.3333333333333333,1.0,basic
0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,basic
0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,basic
0.3333333333333333,1.0,1.0,1.0,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,basic
0.0,0.0,1.0,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,basic
0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.0,1.0,1.0,0.3333333333333333,basic
0.0,1.0,1.0,0.6666666666666666,basic
0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,basic
0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.0,0.3333333333333333,1.0,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.6666666666666666,0.3333333333333333,1.0,basic
0.6666666666666666,1.0,0.6666666666666666,1.0,basic
0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,basic
0.0,0.0,0.6666666666666666,1.0,basic
0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,basic
0.0,1.0,0.3333333333333333,0.0,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.0,0.6666666666666666,0.6666666666666666,basic
0.0,0.0,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,1.0,1.0,0.3333333333333333,basic
0.6666666666666666,1.0,1.0,1.0,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.0,1.0,0.6666666666666666,0.6666666666666666,basic
0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,1.0,0.3333333333333333,1.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.6666666666666666,1.0,0.6666666666666666,1.0,basic
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,basic
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,basic
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,basic
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,basic
0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,basic
0.3333333333333333,1.0,1.0,1.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,basic
0.3333333333333333,1.0,1.0,0.3333333333333333,basic
0.0,0.6666666666666666,0.3333333333333333,0.0,basic
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,basic
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,basic
0.0,0.6666666666666666,1.0,1.0,basic
0.0,0.3333333333333333,0.6666666666666666,0.0,basic
